,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
5711,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Praça da Estação / Rodoviária'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.24096971316487314,0.2730120379081838,0.23828080782213512,0.98884131409121,3.621969645249729,1.0,0.1724931753568426,65.14996192509987,0.9537262755021677,0.8642727333916674,0.9846507968623273,0.9308131502994572
5712,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária'})",0.24096971316487314,0.2730120379081838,0.23828080782213512,0.98884131409121,3.621969645249729,1.0,0.1724931753568426,65.14996192509987,0.9537262755021677,0.8642727333916674,0.9846507968623273,0.9308131502994572
5713,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.2730120379081838,0.24096971316487314,0.23828080782213512,0.8727849865077045,3.6219696452497288,1.0,0.1724931753568426,5.9665150047804385,0.9957621944298171,0.8642727333916674,0.8323979744962028,0.9308131502994572
5714,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Praça da Estação / Rodoviária'})",0.2730120379081838,0.24096971316487314,0.23828080782213512,0.8727849865077045,3.6219696452497288,1.0,0.1724931753568426,5.9665150047804385,0.9957621944298171,0.8642727333916674,0.8323979744962028,0.9308131502994572
5715,"frozenset({'SENTIDO_Praça da Estação / Rodoviária', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.2789335678934681,0.8478829277706952,0.23828080782213512,0.8542564798552345,1.0075170190079155,1.0,0.0017777976230953785,1.0437312895846655,0.010347084103991606,0.2681724674456732,0.04189899260571902,0.5676433983402517
5716,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.8656623633046999,0.2730120379081838,0.23828080782213512,0.2752583662208541,1.0082279460271484,1.0,0.0019445618759044159,1.0030994884355642,0.060748421744040965,0.26464071887140483,0.0030899112912499563,0.5740216763642794
5717,frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Praça da Estação / Rodoviária', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.9725097006574736,0.24096971316487314,0.23828080782213512,0.245016381493206,1.016793265324444,1.0,0.00393542420464707,1.0053599418969332,0.6007904487353756,0.24434080028010566,0.005331366084489146,0.616928847792208
5718,frozenset({'SENTIDO_Praça da Estação / Rodoviária'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.2789335678934681,0.23828080782213512,0.23828080782213512,0.8542564798552345,3.5850830273032095,1.0,0.17181629193576917,5.226436080460092,1.0,0.8542564798552345,0.808665028213266,0.9271282399276173
5719,"frozenset({'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária'})",0.2789335678934681,0.23828080782213512,0.23828080782213512,0.8542564798552345,3.5850830273032095,1.0,0.17181629193576917,5.226436080460092,1.0,0.8542564798552345,0.808665028213266,0.9271282399276173
5720,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.23828080782213512,1.0,0.23828080782213512,1.0,1.0,1.0,0.0,inf,0.0,0.23828080782213515,0.0,0.6191404039110675
5721,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ENDEREÇO_Av. do Contorno, nº 629'})",0.8478829277706952,0.2789335678934681,0.23828080782213512,0.28103031682526897,1.0075170190079152,1.0,0.0017777976230953785,1.002916324541728,0.049047321962157234,0.2681724674456732,0.0029078443239624586,0.5676433983402517
5722,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.24096971316487314,0.9725097006574736,0.23828080782213512,0.98884131409121,1.0167932653244438,1.0,0.00393542420464707,2.4635785581948872,0.02175922300377689,0.24434080028010566,0.5940864168209355,0.616928847792208
5723,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.2730120379081838,0.8656623633046999,0.23828080782213512,0.8727849865077045,1.0082279460271482,1.0,0.0019445618759044159,1.0559888570340479,0.011225494555070993,0.26464071887140483,0.05302031045223679,0.5740216763642794
5724,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})","frozenset({'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})",0.8478829277706952,0.2789335678934681,0.23828080782213512,0.28103031682526897,1.0075170190079152,1.0,0.0017777976230953785,1.002916324541728,0.049047321962157234,0.2681724674456732,0.0029078443239624586,0.5676433983402517
5725,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.24096971316487314,0.9725097006574736,0.23828080782213512,0.98884131409121,1.0167932653244438,1.0,0.00393542420464707,2.4635785581948872,0.02175922300377689,0.24434080028010566,0.5940864168209355,0.616928847792208
5726,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.8656623633046999,0.2730120379081838,0.23828080782213512,0.2752583662208541,1.0082279460271484,1.0,0.0019445618759044159,1.0030994884355642,0.060748421744040965,0.26464071887140483,0.0030899112912499563,0.5740216763642794
5727,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",0.2730120379081838,0.8656623633046999,0.23828080782213512,0.8727849865077045,1.0082279460271482,1.0,0.0019445618759044159,1.0559888570340479,0.011225494555070993,0.26464071887140483,0.05302031045223679,0.5740216763642794
5728,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.9725097006574736,0.24096971316487314,0.23828080782213512,0.245016381493206,1.016793265324444,1.0,0.00393542420464707,1.0053599418969332,0.6007904487353756,0.24434080028010566,0.005331366084489146,0.616928847792208
5729,"frozenset({'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.2789335678934681,0.8478829277706952,0.23828080782213512,0.8542564798552345,1.0075170190079155,1.0,0.0017777976230953785,1.0437312895846655,0.010347084103991606,0.2681724674456732,0.04189899260571902,0.5676433983402517
5730,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})",0.8656623633046999,0.2730120379081838,0.23828080782213512,0.2752583662208541,1.0082279460271484,1.0,0.0019445618759044159,1.0030994884355642,0.060748421744040965,0.26464071887140483,0.0030899112912499563,0.5740216763642794
5731,frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})",0.9725097006574736,0.24096971316487314,0.23828080782213512,0.245016381493206,1.016793265324444,1.0,0.00393542420464707,1.0053599418969332,0.6007904487353756,0.24434080028010566,0.005331366084489146,0.616928847792208
5732,"frozenset({'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE DA VIA_bin_0.0'})",0.2789335678934681,0.8478829277706952,0.23828080782213512,0.8542564798552345,1.0075170190079155,1.0,0.0017777976230953785,1.0437312895846655,0.010347084103991606,0.2681724674456732,0.04189899260571902,0.5676433983402517
5733,frozenset({'VELOCIDADE DA VIA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",1.0,0.23828080782213512,0.23828080782213512,0.23828080782213512,1.0,1.0,0.0,1.0,0.0,0.23828080782213515,0.0,0.6191404039110675
5734,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})","frozenset({'ENDEREÇO_Av. do Contorno, nº 629'})",0.8478829277706952,0.2789335678934681,0.23828080782213512,0.28103031682526897,1.0075170190079152,1.0,0.0017777976230953785,1.002916324541728,0.049047321962157234,0.2681724674456732,0.0029078443239624586,0.5676433983402517
5735,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.24096971316487314,0.9725097006574736,0.23828080782213512,0.98884131409121,1.0167932653244438,1.0,0.00393542420464707,2.4635785581948872,0.02175922300377689,0.24434080028010566,0.5940864168209355,0.616928847792208
5736,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",frozenset({'TAMANHO_bin_0.0'}),0.23828080782213512,0.9999220607147032,0.23828080782213512,1.0,1.0000779453603024,1.0,1.8571435861591823e-05,inf,0.00010232023309524383,0.238299380705554,1.0,0.619149690352777
5737,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.2730120379081838,0.8656623633046999,0.23828080782213512,0.8727849865077045,1.0082279460271482,1.0,0.0019445618759044159,1.0559888570340479,0.011225494555070993,0.26464071887140483,0.05302031045223679,0.5740216763642794
5738,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.8656623633046999,0.2730120379081838,0.23828080782213512,0.2752583662208541,1.0082279460271484,1.0,0.0019445618759044159,1.0030994884355642,0.060748421744040965,0.26464071887140483,0.0030899112912499563,0.5740216763642794
5739,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})","frozenset({'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.8478829277706952,0.2789187223153164,0.23828080782213512,0.28103031682526897,1.0075706445677943,1.0,0.0017903849353631263,1.0029369729480504,0.04939459093665361,0.2681769481231477,0.002928372397537048,0.5676661324386084
5740,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0'})",0.24096971316487314,0.9724633082257493,0.23828080782213512,0.98884131409121,1.0168417725655297,1.0,0.003946603375612673,2.467736075675299,0.021821033385933577,0.24435242468472343,0.5947702795865847,0.6169346921801935
5741,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.9724633082257493,0.24096971316487314,0.23828080782213512,0.2450280702691769,1.0168417725655299,1.0,0.003946603375612673,1.0053755072797883,0.6014820286237799,0.24435242468472343,0.005346765701834613,0.6169346921801935
5742,"frozenset({'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.2789187223153164,0.8478829277706952,0.23828080782213512,0.8543019480519479,1.0075706445677943,1.0,0.0017903849353631263,1.0440570082813558,0.010420129865767421,0.2681769481231477,0.04219789526041206,0.5676661324386084
5743,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0'})",0.2730120379081838,0.8656623633046999,0.23828080782213512,0.8727849865077045,1.0082279460271482,1.0,0.0019445618759044159,1.0559888570340479,0.011225494555070993,0.26464071887140483,0.05302031045223679,0.5740216763642794
5744,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.8656623633046999,0.2730120379081838,0.23828080782213512,0.2752583662208541,1.0082279460271484,1.0,0.0019445618759044159,1.0030994884355642,0.060748421744040965,0.26464071887140483,0.0030899112912499563,0.5740216763642794
5745,frozenset({'TAMANHO_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.9999220607147032,0.23828080782213512,0.23828080782213512,0.23829938070555398,1.0000779453603024,1.0,1.8571435861591823e-05,1.000024383442718,1.000000000000031,0.238299380705554,2.438284818025626e-05,0.619149690352777
5746,frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.9725097006574736,0.24096971316487314,0.23828080782213512,0.245016381493206,1.016793265324444,1.0,0.00393542420464707,1.0053599418969332,0.6007904487353756,0.24434080028010566,0.005331366084489146,0.616928847792208
5747,"frozenset({'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'TAMANHO_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.2789335678934681,0.8478829277706952,0.23828080782213512,0.8542564798552345,1.0075170190079155,1.0,0.0017777976230953785,1.0437312895846655,0.010347084103991606,0.2681724674456732,0.04189899260571902,0.5676433983402517
5748,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})","frozenset({'ENDEREÇO_Av. do Contorno, nº 629'})",0.8478662264952744,0.2789335678934681,0.2382696736385213,0.2810227205574974,1.0074897857572567,1.0,0.0017713219858230544,1.0029057283502048,0.0488655853695892,0.2681616166679198,0.0028973095556895975,0.5676196417200176
5749,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.24095672328399034,0.9725097006574736,0.2382696736385213,0.988848413902516,1.0168005658288,1.0,0.00393692280620217,2.4651470295089886,0.021768153517505447,0.24432984786352435,0.5943446828811743,0.6169266732389654
5750,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),0.23828080782213512,0.9996121592707852,0.2382696736385213,0.9999532728476306,1.0003412459259142,1.0,8.12808186498315e-05,8.300114805811562,0.0004478415672854746,0.23835946520927156,0.8795197387752008,0.6191576965123293
5751,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.272872860613011,0.8656623633046999,0.2382696736385213,0.873189342110632,1.0086950514715662,1.0,0.002053908238548202,1.0593560425536062,0.011855009664522218,0.26466599056759343,0.05603030536412179,0.5742174231459334
5752,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.8656400949374723,0.2730120379081838,0.2382696736385213,0.27525258480053677,1.008206769597121,1.0,0.0019395072246083112,1.0030914865584395,0.06058330244846245,0.26463162537433094,0.0030819587244692304,0.5739983942755955
5753,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})","frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.8478829277706952,0.27869603864303993,0.2382696736385213,0.2810171850788343,1.008328595006574,1.0,0.001968060435765806,1.0032283754042841,0.05429898390775966,0.2682282799205336,0.003217986535700791,0.5679808931839598
5754,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0'})",0.24096971316487314,0.9723037182606178,0.2382696736385213,0.9887951083524573,1.016961150905955,1.0,0.003973925540120604,2.471802727825237,0.021973126198081824,0.2443782105818112,0.5954369704576592,0.6169259725930423
5755,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.9723037182606178,0.24096971316487314,0.2382696736385213,0.24505683683362725,1.016961150905955,1.0,0.003973925540120604,1.005413816387994,0.6021843812008575,0.2443782105818112,0.005384664801448025,0.6169259725930423
5756,"frozenset({'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.27869603864303993,0.8478829277706952,0.2382696736385213,0.8549446012890853,1.0083285950065737,1.0,0.001968060435765806,1.0486825970018778,0.011451209059680889,0.2682282799205336,0.046422623147421765,0.5679808931839598
5757,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0'})",0.2730120379081838,0.8656400949374723,0.2382696736385213,0.8727442037506543,1.0082067695971213,1.0,0.0019395072246083112,1.0558254242444265,0.011196838448229721,0.26463162537433094,0.052873726055968455,0.5739983942755955
5758,frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.8656623633046999,0.272872860613011,0.2382696736385213,0.2752455041812347,1.0086950514715665,1.0,0.002053908238548202,1.003273720386575,0.06416741783481687,0.26466599056759343,0.00326303811218486,0.5742174231459334
5759,frozenset({'VELOCIDADE AFERIDA_bin_0.0'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.9996121592707852,0.23828080782213512,0.2382696736385213,0.23836212017702796,1.0003412459259142,1.0,8.12808186498315e-05,1.000106759861933,0.8795608381486063,0.23835946520927156,0.00010674846548155582,0.6191576965123293
5760,frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.9725097006574736,0.24095672328399034,0.2382696736385213,0.24500493257541497,1.0168005658288,1.0,0.00393692280620217,1.005361901641601,0.6010473137491107,0.24432984786352435,0.0053333049848477065,0.6169266732389654
5761,"frozenset({'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE AFERIDA_bin_0.0', 'ACIMA VELOCIDADE PERMITIDA_False'})",0.2789335678934681,0.8478662264952744,0.2382696736385213,0.8542165628825377,1.0074897857572567,1.0,0.0017713219858230544,1.0435600676786525,0.010309876546429751,0.2681616166679198,0.0417417923776536,0.5676196417200176
5762,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'SENTIDO_Praça da Estação / Rodoviária'}),0.23828080782213512,0.2789335678934681,0.23828080782213512,1.0,3.5850830273032095,1.0,0.17181629193576917,inf,0.9466302536567303,0.8542564798552345,1.0,0.9271282399276173
5763,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária', 'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL'}),0.2730120379081838,0.8656623633046999,0.23828080782213512,0.8727849865077045,1.0082279460271482,1.0,0.0019445618759044159,1.0559888570340479,0.011225494555070993,0.26464071887140483,0.05302031045223679,0.5740216763642794
5764,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})",frozenset({'VELOCIDADE DA VIA_bin_0.0'}),0.23828080782213512,1.0,0.23828080782213512,1.0,1.0,1.0,0.0,inf,0.0,0.23828080782213515,0.0,0.6191404039110675
5765,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ENDEREÇO_Av. do Contorno, nº 629'})",0.23828080782213512,0.2789335678934681,0.23828080782213512,1.0,3.5850830273032095,1.0,0.17181629193576917,inf,0.9466302536567303,0.8542564798552345,1.0,0.9271282399276173
5766,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Praça da Estação / Rodoviária', 'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})",frozenset({'ACIMA VELOCIDADE PERMITIDA_False'}),0.24096971316487314,0.9725097006574736,0.23828080782213512,0.98884131409121,1.0167932653244438,1.0,0.00393542420464707,2.4635785581948872,0.02175922300377689,0.24434080028010566,0.5940864168209355,0.616928847792208
5767,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'SENTIDO_Praça da Estação / Rodoviária'})",0.2730120379081838,0.24096971316487314,0.23828080782213512,0.8727849865077045,3.6219696452497288,1.0,0.1724931753568426,5.9665150047804385,0.9957621944298171,0.8642727333916674,0.8323979744962028,0.9308131502994572
5768,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'SENTIDO_Praça da Estação / Rodoviária', 'VELOCIDADE DA VIA_bin_0.0'})",0.23828080782213512,0.2789335678934681,0.23828080782213512,1.0,3.5850830273032095,1.0,0.17181629193576917,inf,0.9466302536567303,0.8542564798552345,1.0,0.9271282399276173
5769,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária', 'ENDEREÇO_Av. do Contorno, nº 629'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})",0.2730120379081838,0.8656623633046999,0.23828080782213512,0.8727849865077045,1.0082279460271482,1.0,0.0019445618759044159,1.0559888570340479,0.011225494555070993,0.26464071887140483,0.05302031045223679,0.5740216763642794
5770,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'CLASSIFICAÇÃO_AUTOMÓVEL', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'SENTIDO_Praça da Estação / Rodoviária', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.8478829277706952,0.2789335678934681,0.23828080782213512,0.28103031682526897,1.0075170190079152,1.0,0.0017777976230953785,1.002916324541728,0.049047321962157234,0.2681724674456732,0.0029078443239624586,0.5676433983402517
5771,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629'})",0.2730120379081838,0.24096971316487314,0.23828080782213512,0.8727849865077045,3.6219696452497288,1.0,0.1724931753568426,5.9665150047804385,0.9957621944298171,0.8642727333916674,0.8323979744962028,0.9308131502994572
5772,"frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária', 'CLASSIFICAÇÃO_AUTOMÓVEL'})","frozenset({'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})",0.23828080782213512,0.2789335678934681,0.23828080782213512,1.0,3.5850830273032095,1.0,0.17181629193576917,inf,0.9466302536567303,0.8542564798552345,1.0,0.9271282399276173
5773,"frozenset({'CLASSIFICAÇÃO_AUTOMÓVEL', 'ENDEREÇO_Av. do Contorno, nº 629', 'VELOCIDADE DA VIA_bin_0.0'})","frozenset({'ACIMA VELOCIDADE PERMITIDA_False', 'SENTIDO_Praça da Estação / Rodoviária'})",0.24096971316487314,0.2730120379081838,0.23828080782213512,0.98884131409121,3.621969645249729,1.0,0.1724931753568426,65.14996192509987,0.9537262755021677,0.8642727333916674,0.9846507968623273,0.9308131502994572
